Agricola;M.U.S. Software;95;0;0;Agricola_1987_M.U.S._Software_de
Salvage Diver;Ahoy!;94;0;0;d64_Salvage_Diver_1984_Ahoy-Ion_International
Raid on New York;Videoquest Inc.;94;0;0;d64_Raid_on_New_York_1983_Videoquest_Inc.
Panzer-Jagd;Avalon Hill;94;0;0;d64_Panzer-Jagd_1983_Avalon_Hill
Miner 2049'er;U.S. Gold;94;0;0;d64_Miner_2049er_1983_U.S._Gold
Mission Elevator;Eurogold;94;0;0;d64_Mission_Elevator_1986_Eurogold
Doobie;G. Danielssen;94;0;0;Doobie_19xx_Danielssen_G.
Xevious [h New Balance+AEK+ESI];Namco US Gold;94;0;0;d64_Xevious_1986_Namco_US_Gold_h_New_BalanceAEKESI
Shamus [h ASS];Synapse Software;94;0;1;d64_Shamus_1983_Synapse_Software_h_ASS
Who Dares Wins;Alligata Software;93;1;0;d64_Who_Dares_Wins_1985_Alligata_Software
The Horse;Loadstar;93;0;0;Horse_The_1989_Loadstar
Africa Gardens;Gilsoft;93;0;0;Africa_Gardens_1983_Gilsoft
Exploding Fist II The Legend Continues;Melbourne House;93;0;0;Exploding_Fist_II_The_Legend_Continues_1986_Melbourne_House
Gandalf the Sorcerer;Tymac;93;0;0;Gandalf_the_Sorcerer_1984_Tymac
Face Ache: The Man of a Million Faces;Paul Jay;92;0;1;Face_Ache_The_Man_of_a_Million_Faces_19xx_Paul_Jay
The Mars Saga (Side A);Electronic Arts;92;0;0;d64_Mars_Saga_The_1988_Electronic_Arts_Side_A
Oils Well;Sierra Online;92;0;0;d64_Oils_Well_1983_Sierra_Online
Age of Adventure Return of Heracles;Electronic Arts;91;0;0;Age_of_Adventure_Return_of_Heracles_1986_Electronic_Arts
Blood Money [t +8 NO];Psygnosis;91;2;0;Blood_Money_1990_Psygnosis_t_8_NO
Dizzy 12 Panic Dizzy;Codemasters;91;0;0;Dizzy_12_Panic_Dizzy_1991_Codemasters
El One on One Baloncesto [h Load 'n' Run];Electronic Arts;91;0;0;d64_One_on_One_Baloncesto_El_1984_Electronic_Arts_es_h_Load_n_Run
Knight Rider;Ocean;91;0;0;Knight_Rider_1986_Ocean
Beamrider [h 2703];Activision;90;0;0;Beamrider_1984_Activision_h_2703
Jampman Junior;tware;90;0;0;Jampman_Junior_1983_-
4x4 Off Road Racing (Side A)[o];Epyx;90;1;0;4x4_Off_Road_Racing_1988_Epyx_Side_A_o
Ultima VI: The False Prophet (Disk 1 of 3 Side A)(Game);Origin Systems;90;0;0;d64_Ultima_VI_The_False_Prophet_1990_Origin_Systems_Disk_1_of_3_Side_A_Game
Gorf [h PET];Commodore;89;0;0;Gorf_1983_Commodore_h_PET
Congo Bongo [h MAM];Sega;89;1;0;Congo_Bongo_1983_Sega_h_MAM
Gremlins 2: The New Batch;Elite;88;2;0;Gremlins_2_The_New_Batch_1990_Elite
Super Huey;Cosmi;88;0;0;d64_Super_Huey_1985_Cosmi
Zak McKracken and the Alien Mindbenders (Disk 1 of 2 Side A)(Boot);Lucasfilm;88;1;0;d64_Zak_McKracken_and_the_Alien_Mindbenders_1988_Lucasfilm_de_Disk_1_of_2_Side_A_Boo
The Mars Saga (Disk 1 of 2 Side A);Electronic Arts;88;0;0;d64_Mars_Saga_The_1988_Electronic_Arts_Disk_1_of_2_Side_A
Knight Games (Disk 1 of 2 Side A);English Software;87;0;0;Knight_Games_1986_English_Software_Disk_1_of_2_Side_A
A-Boulder 64;Systems Editoriale;87;0;0;A-Boulder_64_19xx_Systems_Editoriale
Pool of Radiance (Disk 1 of 5 Side A);SSI;87;0;0;d64_Pool_of_Radiance_1988_SSI_Disk_1_of_5_Side_A
Menace (Side A);Psygnosis;87;0;0;d64_Menace_1989_Psygnosis_Side_A
Xenophobe (Side A);Microstyle;87;0;0;d64_Xenophobe_1989_Microstyle_Side_A
Might and Magic Book Two Gates to Another World (Disk 2 of 3 Side A);New World Computing;87;0;0;d64_Might_and_Magic_Book_Two_Gates_to_Another_World_1989_New_World_Computing_Disk_2_
Gamma Force: The Pit of a Thousand Screams (Side A);Infocom;87;0;0;Gamma_Force_The_Pit_of_a_Thousand_Screams_1988_Infocom_Side_A
Familiada;Biuro Informatyczno Wydawnicze;87;0;0;Familiada_19xx_Biuro_Informatyczno_Wydawnicze_pl
Raiders of the Lost Arch;Fuft;86;0;0;d64_Raiders_of_the_Lost_Arch_19xx_Fuft
Exterminator;Bubble Bus Software;86;0;0;Exterminator_1982_Bubble_Bus_Software
Wizardry II Knight of Diamonds (Disk 1 of 2 Side A);Sir-Tech;86;0;0;d64_Wizardry_II_Knight_of_Diamonds_1988_Sir-Tech_Disk_1_of_2_Side_A
Fussball-Manager;Markt & Technik;86;0;0;Fussball-Manager_1991_Markt_Technik_de
Spelunker;Broderbund;86;1;0;d64_Spelunker_1984_Broderbund
Daley Thompson's Decathlon Olimpia;Ocean;86;1;0;Daley_Thompsons_Decathlon_Olimpia_1984_Ocean_es
Heroes of the Lance (Side A);SSI;86;0;0;Heroes_of_the_Lance_1989_SSI_Side_A
Pirates Adventure;tware;86;0;0;d64_Pirates_Adventure_19xx_-
The Master of Magic;Mastertronic;86;0;0;d64_Master_of_Magic_The_1985_Mastertronic
Frog!;Cursor Magazine;85;0;0;Frog_1980_Cursor_Magazine
Frogs on a Log;Loadstar;85;0;0;Frogs_on_a_Log_2005_Loadstar
The Martian Monsters;Ahoy!;85;0;0;d64_Martian_Monsters_The_1985_Ahoy-Ion_International
Little Computer People [a135];Activision;85;0;0;Little_Computer_People_1985_Activision_a135
La Kong Strikes Back Feria [h Stars];Ocean;85;0;0;Kong_Strikes_Back_Feria_La_1985_Ocean_es_h_Stars
Might and Magic Book One Secret of the Inner Sanctum (Side A);New World Computing;85;1;0;d64_Might_and_Magic_Book_One_Secret_of_the_Inner_Sanctum_1988_New_World_Computing_Si
Mario Bros 2;Thundersoft;85;0;0;d64_Mario_Bros_2_1987_Thundersoft
Pitstop [h 1103];Epyx;85;0;0;d64_Pitstop_1983_Epyx_h_1103
Zork I Solid Gold Edition (Side A)[Ser.871125-Rel.25];Infocom;85;1;0;d64_Zork_I_Solid_Gold_Edition_1986_Infocom_Side_A_Ser.871125-Rel.25
Centipede 2025;S+S Soft;85;0;0;Centipede_2025_1985_SS_Soft
Commando;Elite;85;0;0;Commando_1985_Elite
Pirate Adventure;Adventure International;84;0;0;d64_Pirate_Adventure_1984_Adventure_International
Save Me, Brave Knight;F451 Software;84;0;0;d64_Save_Me_Brave_Knight_1983_F451_Software
The Last Amazon (PD);Binary Zone;84;0;0;Last_Amazon_The_1993_Binary_Zone_PD
Shogun;Robert Wallace;84;0;0;d64_Shogun_1983_Robert_Wallace
Bored of the Rings;CRL;84;0;0;Bored_of_the_Rings_1986_CRL
Seafox;Broderbund;84;1;0;d64_Seafox_1982_Broderbund
Knights of Legend (Disk 1 of 4 Side A)(Master A);Origin Systems;84;0;0;Knights_of_Legend_1989_Origin_Systems_Disk_1_of_4_Side_A_Master_A
F1 GP Circuits (Side A);Idea Software;84;0;0;F1_GP_Circuits_1991_Idea_Software_Side_A
Ultima II: The Revenge of the Enchantress! (Side B)(Player Disk);Sierra Online;84;0;0;d64_Ultima_II_The_Revenge_of_the_Enchantress_1984_Sierra_Online_Side_B_Player_Disk
KI Stadt-Land-Fluss (PD);Tiger-Crew-Disk;84;0;0;KI_Stadt-Land-Fluss_1996_Tiger-Crew-Disk_de_PD
Computer Baseball (Side A);SSI;83;0;0;Computer_Baseball_1983_SSI_Side_A
Exile Picture [h Deadline];Audiogenic Software;83;0;0;Exile_Picture_1991_Audiogenic_Software_h_Deadline
747 Flight Simulator;DACC;83;0;0;747_Flight_Simulator_1985_DACC
Zeppelin Rescue v1.3;Intercept Software;83;0;0;d64_Zeppelin_Rescue_v1.3_1982_Intercept_Software
Battle for Normandy;SSI;83;0;0;Battle_for_Normandy_1983_SSI
Haegar the Horrible;Kingsoft;82;0;0;Haegar_the_Horrible_1992_Kingsoft_de
Castle Dungeon;Compute!;82;0;0;Castle_Dungeon_1984_Compute
War Games;Coleco;82;1;0;d64_War_Games_1984_Coleco
Blagger;Alligata Software;82;0;0;Blagger_1983_Alligata_Software
Chiller;Mastertronic;82;0;0;Chiller_1985_Mastertronic
Miami Ice;Compute!;82;0;0;d64_Miami_Ice_1986_Compute
World Class Leaderboard Standard Courses;Access Software;82;0;0;d64_World_Class_Leaderboard_Standard_Courses_1987_Access_Software
Computer Ambush v1.5;SSI;82;0;0;Computer_Ambush_v1.5_1985_SSI
Frogger;Coplin Software;82;0;0;Frogger_1985_Coplin_Software
A Gonosz Herceg (Side A);Othis;82;0;0;Gonosz_Herceg_A_1993_Othis_hu_Side_A
Asterix and the Magic Cauldron;Melbourne House;82;0;0;Asterix_and_the_Magic_Cauldron_1986_Melbourne_House
Heart of Africa (Side A);Electronic Arts;81;2;0;Heart_of_Africa_1985_Electronic_Arts_Side_A
Rad Warrior;Epyx;81;0;0;d64_Rad_Warrior_1988_Epyx
Car Crash;GTS;81;0;0;Car_Crash_198x_GTS_es
Galactic Empire;Green Valley Publishing;81;0;0;Galactic_Empire_1985_Green_Valley_Publishing
Wizard (Disk 1 of 2);Electronic Arts;81;0;0;d64_Wizard_1986_Electronic_Arts_Disk_1_of_2
Kick and Kill;Markt & Technik;81;0;0;Kick_and_Kill_1993_Markt_Technik
F-14 Tomcat (Disk 1 of 2 Side A);Activision;81;0;0;F-14_Tomcat_1988_Activision_Disk_1_of_2_Side_A
Lost Dutchman's Gold;The Guild Adventure Software;81;0;0;d64_Lost_Dutchmans_Gold_19xx_The_Guild_Adventure_Software
Mad Party Fucker v1.1;Stretch & The Spy;81;0;0;d64_Mad_Party_Fucker_v1.1_1986_Stretch_The_Spy
Phantasie I (Side A);SSI;81;2;0;d64_Phantasie_I_1986_SSI_Side_A
Omega Race;Commodore;81;0;0;d64_Omega_Race_1982_Commodore
Strassen der Stadt;Dumont;81;0;0;d64_Strassen_der_Stadt_1984_Dumont_de
The Whitehouse Blues;Nanosec;81;0;0;d64_Whitehouse_Blues_The_1984_Nanosec
Frogger II Threeedeep Froschhuepfer;Parker Brothers;81;0;0;Frogger_II_Threeedeep_Froschhuepfer_1984_Parker_Brothers
International Football Futbol;Load 'n' Run;81;0;0;International_Football_Futbol_1985_Load_n_Run_es
180 One Hundred and Eighty [h WCC];Mastertronic;80;0;0;180_One_Hundred_and_Eighty_1986_Mastertronic_h_WCC
Miser;Cursor Magazine;80;0;0;d64_Miser_1981_Cursor_Magazine
Pitstop [h REM];Epyx;80;1;0;d64_Pitstop_1983_Epyx_h_REM
Dungeons and Dragons;The Guild Adventure Software;80;0;0;Dungeons_and_Dragons_19xx_The_Guild_Adventure_Software
Ms. Pac-Man [h Cloneman];Atari;80;0;0;d64_Ms._Pac-Man_1984_Atari_h_Cloneman
Might and Magic Book One Secret of the Inner Sanctum v2.0 (Disk 1 of 2 Side A);New World Computing;80;0;0;d64_Might_and_Magic_Book_One_Secret_of_the_Inner_Sanctum_v2.0_1987_New_World_Computi
Burger Chase;Supersoft;80;0;0;Burger_Chase_1984_Supersoft
Slalom Slalom Gigante;Load 'n' Run;80;0;0;d64_Slalom_Slalom_Gigante_1983_Load_n_Run_es
Ryshka;CP Verlag;79;0;0;d64_Ryshka_1990_CP_Verlag
Escape from Skull Castle;Ahoy!;79;0;0;Escape_from_Skull_Castle_1986_Ahoy-Ion_International
Zack;Abyss Connection;79;0;0;d64_Zack_1991_Abyss_Connection
Popeye [h ASS];Parker Brothers;79;0;0;d64_Popeye_1983_Parker_Brothers_h_ASS
The Heist;Micro Fun;79;0;0;Heist_The_1984_Micro_Fun
Emerald Mine;Kingsoft;79;0;0;Emerald_Mine_1988_Kingsoft
Futbol;Drean Commodore;79;0;0;Futbol_1985_Drean_Commodore_es
Play Golf Ye Olde Course;1 Step Software;79;0;0;d64_Play_Golf_Ye_Olde_Course_1986_1_Step_Software
Lord of the Hell II;Attacker-Soft;79;0;0;Lord_of_the_Hell_II_1990_Attacker_Soft_hu
Battlezone;Atari;79;0;0;Battlezone_1984_Atari
Elvira II (Disk 1 of 4 Side A);Flair Software;79;0;0;Elvira_II_1995_Flair_Software_de_Disk_1_of_4_Side_A
Stargate;CP Verlag;79;0;0;d64_Stargate_1994_CP_Verlag_de
Decision in the Desert;MicroProse;79;0;0;d64_Decision_in_the_Desert_1985_MicroProse
Toy Bizarre;Activision;79;1;0;d64_Toy_Bizarre_1984_Activision
Flip Flop;tware;78;0;0;Flip_Flop_19xx_-_Created_with_PCS
Empire;Firebird;78;1;0;Empire_1986_Firebird
Gehirn-Analyse 3;Welle Erdball;78;0;0;Gehirn-Analyse_3_2006-09-02_Welle_Erdball_de
Heroes of the Lance (Side A);SSI;78;0;0;Heroes_of_the_Lance_1988_SSI_Side_A
Arcticfox;Electronic Arts;78;1;0;Arcticfox_1986_Electronic_Arts
Recon;Mastertronic;77;0;0;d64_Recon_19xx_Mastertronic
Thrust;Firebird;77;1;0;d64_Thrust_1988_Firebird
Donkey Kong;Ocean;77;0;0;Donkey_Kong_1986_Ocean
Flaschbier 2 [t +1 DOC];Wernersoft;77;0;0;Flaschbier_2_1986_Wernersoft_t_1_DOC
Wings of War;SSI;77;0;0;d64_Wings_of_War_1985_SSI
Maze Monsters;Jimmy Lilly;77;0;0;d64_Maze_Monsters_19xx_Jimmy_Lilly
Red Alert;Ahoy!;77;0;0;d64_Red_Alert_1987_Ahoy-Ion_International
Zig-Zag;DK Tronics;77;0;0;d64_Zig-Zag_19xx_DK_Tronics
Kolo Fortuny II v0.1;tware;77;0;0;Kolo_Fortuny_II_v0.1_19xx_-
International Skoda Racin 'n' Bashin (PD);Binary Zone;77;0;0;International_Skoda_Racin_n_Bashin_1995_Binary_Zone_PD
Jungle Hunt;Atari;77;0;0;Jungle_Hunt_1984_Atari
Frog Race;Commodore;77;0;0;Frog_Race_19xx_Commodore
0 Grad Nord (Side A);Ariolasoft;77;0;0;0_Grad_Nord_1985_Ariolasoft_de_Side_A
Manchester United Europe (1991)(Krisalis Software)(M5);tware;77;0;0;d64_Manchester_United_Europe_1991_Krisalis_Software_M5
Kalender Kruze;Loadstar;77;0;0;Kalender_Kruze_1996_Loadstar
The Great American Cross-Country Road Race;Activision;77;0;0;Great_American_Cross-Country_Road_Race_The_1985_Activision
Live and Let Die;Elite;77;0;0;Live_and_Let_Die_1988_Elite
Escape from Mars;Aardvark Software;77;0;0;Escape_from_Mars_19xx_Aardvark_Software
Fighter Command v1.1;SSI;77;0;0;Fighter_Command_v1.1_1985_SSI
Kosmic Kanga;Micromania;77;0;0;Kosmic_Kanga_1984_Micromania
Elevator Ride;General Masters Corporation;77;0;0;Elevator_Ride_1983_General_Masters_Corporation
Asterix;tware;77;0;0;Asterix_19xx_-_de
Strategix: Napoleonic Wars;Century Communications;77;0;0;d64_Strategix_Napoleonic_Wars_1983_Century_Communications
Extreme [t +8 Sharks];Digital Integration;77;0;0;Extreme_1991_Digital_Integration_t_8_Sharks
Law of the West (Side A);Accolade;77;0;0;Law_of_the_West_1985_Accolade_Side_A
Zeppelin;William Mataga;77;0;0;d64_Zeppelin_19xx_William_Mataga
Apollo 18: Mission to the Moon (Side A);Accolade;77;0;0;Apollo_18_Mission_to_the_Moon_1987_Accolade_Side_A
Interceptor;Melbourne House;76;0;0;Interceptor_1984_Melbourne_House
Lunar Pilot;d Johnson;76;0;0;d64_Lunar_Pilot_19xx_David_Johnson
Lunar Leeper;Sierra Online;76;0;0;d64_Lunar_Leeper_1982_Sierra_Online
Gulf Strike;Avalon Hill;76;0;0;Gulf_Strike_1985_Avalon_Hill
F1 Manager (Side A);Simulmondo;76;0;0;F1_Manager_1989_Simulmondo_Side_A
Jim Henson's Muppet Adventure: Chaos at the Carnival (Side A);Hi Tech Expressions;76;0;0;Jim_Hensons_Muppet_Adventure_Chaos_at_the_Carnival_1989_Hi_Tech_Expressions_Side
Europe Ablaze;SSG;76;0;0;Europe_Ablaze_1985-12-07_SSG
Alternative World Games (Side A);Gremlin Graphics;76;1;0;Alternative_World_Games_1987_Gremlin_Graphics_Side_A
Asteroids;Data Media;76;0;0;Asteroids_19xx_Data_Media
1789 (Side A);Ludia;76;0;0;1789_19xx_Ludia_Side_A
Wizardry I: Proving Grounds of the Mad Overlord (Side A);Sir-Tech;76;0;0;d64_Wizardry_I_Proving_Grounds_of_the_Mad_Overlord_1982_Sir-Tech_Side_A
Gorf [h ASS];Commodore;76;0;0;Gorf_1983_Commodore_h_ASS
The Lord of the Hell;Attacker-Soft;76;0;0;Lord_of_the_Hell_The_1988_Attacker-Soft
World Class Leaderboard Famous Courses 2;Access Software;76;0;0;d64_World_Class_Leaderboard_Famous_Courses_2_1987_Access_Software
Mind Control;Mastertronic;76;0;0;d64_Mind_Control_1984_Mastertronic
Scrambler 64;R.W. Stevens;76;0;0;d64_Scrambler_64_19xx_Stevens_R.W.
Invaders;tware;76;0;0;Invaders_19xx_-
Maggotmania;Commodore;76;0;0;d64_Maggotmania_1983_Commodore
Markanoid (PD);tware;76;0;0;d64_Markanoid_2003_-_PD
The Standing Stones;Electronic Arts;76;0;0;d64_Standing_Stones_The_1984_Electronic_Arts
Dracula;CRL;76;0;0;Dracula_1986_CRL_de
Lemonade 3.3;Louis F. Sander;76;0;0;Lemonade_3.3_1988_Louis_F._Sander
Hero of the Golden Talisman;Mastertronic;76;0;0;Hero_of_the_Golden_Talisman_1985_Mastertronic
Power Play Hockey;Electronic Arts;76;0;0;d64_Power_Play_Hockey_1988_Electronic_Arts
Star Commando;Terminal Software;76;0;0;d64_Star_Commando_1984_Terminal_Software
Apocalypse Now;Markt & Technik;76;0;0;Apocalypse_Now_1984_Markt_Technik_de
Elicottero;tware;76;0;0;Elicottero_19xx_-_it
Eagles;SSI;75;0;0;Eagles_1983_SSI
Raft-Away River;Jacaranda Wily;75;0;0;d64_Raft-Away_River_1984_Jacaranda_Wily
Scorpion [h ASS];Charles M. Duncan;75;0;0;d64_Scorpion_1991_Charles_M._Duncan_h_ASS
Grand Master;Kingsoft;75;0;0;Grand_Master_1982_Kingsoft
Lunar Lander III (PD);Binary Zone;75;0;0;d64_Lunar_Lander_III_19xx_Binary_Zone_PD
Bundesliga Live;Atlantic;75;0;0;Bundesliga_Live_1985_Atlantic_de
Elezioni;Editoriale Video;75;0;0;Elezioni_1985_Editoriale_Video_it
Five by Five;Loadstar;75;0;0;Five_by_Five_2000_Loadstar
Star Blazers (FW)[h ASS];TND Games;75;0;0;d64_Star_Blazers_2002_TND_Games_FW_h_ASS_Created_with_PCS
Kill Hussein (PD);tware;75;0;0;Kill_Hussein_19xx_-_PD
Mind Control Zyco's Brain;Mastertronic;75;0;0;d64_Mind_Control_Zycos_Brain_1984_Mastertronic
Explorer;Electric Dreams;75;0;0;Explorer_1987_Electric_Dreams
Hotel Alien;Artworx Software;75;0;0;Hotel_Alien_1986_Artworx_Software
Sentinel;Loadstar;75;0;0;d64_Sentinel_1989_Loadstar
Kongo Kong;Victory Software;75;0;0;Kongo_Kong_1983_Victory_Software
Kings of the Beach (Side A);Electronic Arts;75;0;0;Kings_of_the_Beach_1989_Electronic_Arts_Side_A
Rock Fall;Your Computer/Business Press International;75;0;0;d64_Rock_Fall_1985_Your_Computer-Business_Press_International
Gilligan's Gold [h Load 'n' Run];Ocean;75;0;0;Gilligans_Gold_1984_Ocean_es_h_Load_n_Run
The Stone Table;The Guild Adventure Software;75;0;0;d64_Stone_Table_The_19xx_The_Guild_Adventure_Software
Wizard Plus;Markt & Technik;75;0;0;d64_Wizard_Plus_1988_Markt_Technik
Field of Fire (Disk 1 of 2 Side A);SSI;75;0;0;Field_of_Fire_1985_SSI_Disk_1_of_2_Side_A
Elite Gramophone Company;Interface Publications;75;0;0;Elite_Gramophone_Company_1983_Interface_Publications
Energie Manager (Side A);BMW;75;0;0;Energie_Manager_1993_BMW_de_Side_A
Soldier of Fortune;Graftgold;75;0;0;d64_Soldier_of_Fortune_1988_Graftgold
Prohibition;Infogrames;75;0;0;d64_Prohibition_1987_Infogrames
Wild West (Side A);Ariolasoft;75;0;0;d64_Wild_West_1985_Ariolasoft_Side_A
A Kastely (Disk 1 of 3 Side A);576 kByte;75;0;0;Kastely_A_1993_576_kByte_hu_Disk_1_of_3_Side_A
Logikus;Norbert Massoth;74;0;0;Logikus_1984_Norbert_Massoth_de
Meta-Pin;tware;74;0;0;d64_Meta-Pin_19xx_-
Mindshadow (Side A);Activision;74;0;0;d64_Mindshadow_1985_Activision_Side_A
Random Champ 8;Blinkey Bill;74;0;0;d64_Random_Champ_8_1988_Blinkey_Bill
Tetris 1K;tware;74;0;0;d64_Tetris_1K_19xx_-
Grand Prix;Interface;74;0;0;Grand_Prix_1984_Interface
Barbarian Pack (Side A)[h AEG-Soft];Palace;74;0;0;Barbarian_Pack_198x_Palace_Side_A_h_AEG-Soft
Strip Poker [h XP64];tware;74;0;0;d64_Strip_Poker_19xx_-_it_h_XP64
Complet Tron (19xx)(Tron);tware;74;0;0;Complet_Tron_19xx_Tron
Minotaur Maze;Ahoy!;74;0;0;d64_Minotaur_Maze_1986_Ahoy-Ion_International
John Madden Football (Disk 1 of 2 Side A);Electronic Arts;74;0;0;John_Madden_Football_1989_Electronic_Arts_Disk_1_of_2_Side_A
Hostage!;Loadstar;74;0;0;Hostage_1986_Loadstar
Got Toast (Side A);Jim Fisher;74;0;0;Got_Toast_2000_Jim_Fisher_Side_A
V65;Ronny Larsson;74;0;0;d64_V65_19xx_Ronny_Larsson
Marble Mania;Markt & Technik;74;0;0;d64_Marble_Mania_1989_Markt_Technik_de
Maze;Markt & Technik;74;0;0;d64_Maze_1987_Markt_Technik
Tank Assault;tware;74;0;0;d64_Tank_Assault_19xx_-_de
Gridrunner;Llamasoft;74;2;0;Gridrunner_1983_Llamasoft
Racing Destruction Set (Disk 1 of 2 Side A);Electronic Arts;74;1;0;d64_Racing_Destruction_Set_1985_Electronic_Arts_Disk_1_of_2_Side_A
Tony La Russa's Ultimate Baseball (Side A);SSI;74;0;0;d64_Tony_La_Russas_Ultimate_Baseball_1991_SSI_Side_A
Whirlinurd;Chris Gray Enterprises;74;0;0;d64_Whirlinurd_1985_Chris_Gray_Enterprises
Wishful Thinking Deluxe Version;The Skull;74;0;0;d64_Wishful_Thinking_Deluxe_Version_2000_The_Skull
Lode Runner V;Doug Smith, Dane Bigham & 4711-Soft;74;0;0;Lode_Runner_V_19xx_Doug_Smith_Dane_Bigham_4711-Soft
Krieg um die Krone [h ASS];German Design Group;74;0;0;Krieg_um_die_Krone_1989_German_Design_Group_de_h_ASS
Trump Castle (Side A);Capstone;74;0;0;d64_Trump_Castle_1988_Capstone_Side_A
Zaga Falco [h Load 'n' Run];Kingsoft;74;0;0;d64_Zaga_Falco_1984_Kingsoft_es_h_Load_n_Run
Herby 2;J.T. Matson;74;0;0;Herby_2_19xx_J.T._Matson
Formula 1K;Andreas Gustafsson;74;0;0;Formula_1K_2002_Andreas_Gustafsson
Missile Busters 2 Special Edition (FW);TND Games;73;0;0;d64_Missile_Busters_2_Special_Edition_2000_TND_Games_FW
Minero Loco [h Load 'n' Run];tware;73;0;0;d64_Minero_Loco_19xx_-_es_h_Load_n_Run
Radeloos;John Vanderaart;73;0;0;d64_Radeloos_19xx_John_Vanderaart_nl
Werner III;Heiko Firestone;73;0;0;d64_Werner_III_19xx_Heiko_Firestone-
The Wild Ride II Pinball [h ASS];tware;73;0;0;d64_Wild_Ride_II_Pinball_The_1991_-_h_ASS_Created_with_PCS
Break Street;Creative Sparks;73;0;0;Break_Street_1984_Creative_Sparks
Alley Cat;Solar Software;73;0;0;Alley_Cat_1984_Solar_Software
Traffic Jam;RUN/IDG Communications;73;0;0;d64_Traffic_Jam_1990_RUN-IDG_Communications
Tank Action;CP Verlag;73;0;0;d64_Tank_Action_1989_CP_Verlag
StraMax [h ASS];Input 64;73;0;0;d64_StraMax_1987_Input_64_de_h_ASS
Little Spider;Loadstar;73;0;0;Little_Spider_1996_Loadstar
F1 Manager;Simulmondo;73;0;0;F1_Manager_1989_Simulmondo_it
Transformers: The Battle to Save the Earth (Side A);Activision;73;0;0;d64_Transformers_The_Battle_to_Save_the_Earth_1986_Activision_Side_A
Zap;The Code Works;73;0;0;d64_Zap_1983_The_Code_Works
Donkey Kong Jr. [h 1404];tware;73;0;0;Donkey_Kong_Jr._19xx_-_h_1404
Mens Erger Je Niet;tware;73;0;0;d64_Mens_Erger_Je_Niet_19xx_-_nl
Project Firestart (Disk 1 of 2 Side A)[b2];Electronic Arts;73;0;0;d64_Project_Firestart_1989_Electronic_Arts_Disk_1_of_2_Side_A_b2
Roadwar 2000 (Side A)[f Dungeon Master];SSI;73;0;0;d64_Roadwar_2000_1986_SSI_Side_A_f_Dungeon_Master
Saracen;Datasoft;73;0;0;d64_Saracen_1986_Datasoft
Island Rescue;The Guild Adventure Software;73;0;0;Island_Rescue_1983_The_Guild_Adventure_Software
Viking;Prickly Pear Software;73;0;0;d64_Viking_1982_Prickly_Pear_Software
Stonefall (PD);Tiger-Crew-Disk;73;0;0;d64_Stonefall_19xx_Tiger-Crew-Disk_de_PD
Jumpin' Cubes;Cocoa Beach Artworks;73;0;0;Jumpin_Cubes_1989_Cocoa_Beach_Artworks_de
Fun House;Commodore;73;0;0;Fun_House_1983_Commodore
Alibaba and the Fourty Thieves;Electronic Arts;73;0;0;Alibaba_and_the_Fourty_Thieves_1981_Electronic_Arts
Cobra Mission;Indy;73;0;0;Cobra_Mission_2010_Indy
Kid Grid II: Kid vs. Kid;Mathman;72;0;0;Kid_Grid_II_Kid_vs._Kid_2004_Mathman
Podraz;tware;72;0;0;d64_Podraz_19xx_-_cs
Knockout [h ABC];Richard Gibbs;72;0;0;Knockout_19xx_Richard_Gibbs_h_ABC
Zenji;Activision;72;0;0;d64_Zenji_1984_Activision
Exzone: The Fight for Time;Ashod Apakian;72;0;0;Exzone_The_Fight_for_Time_19xx_Ashod_Apakian
Mean Streets (Disk 3 of 3 Side A);Access Software;72;0;0;d64_Mean_Streets_1989_Access_Software_Disk_3_of_3_Side_A
Microball 2 [h ASS];Charles M. Duncan;72;0;0;d64_Microball_2_1989_Charles_M._Duncan_h_ASS
Postman;Dave Ponting;72;0;0;d64_Postman_19xx_Dave_Ponting
Grave Yardage (Side A);Activision;72;0;0;Grave_Yardage_1990_Activision_Side_A
Kennedy Approach [h Vinjat];MicroProse;72;0;0;Kennedy_Approach_1985_MicroProse_h_Vinjat
Exocet;Pan Books;72;0;0;Exocet_1983_Pan_Books
Jagd auf Roter Oktober;Grandslam Entertainment;72;1;0;Jagd_auf_Roter_Oktober_1987_Grandslam_Entertainment_de
Karelia Games (FI);Soft-Soft;72;0;0;Karelia_Games_19xx_Soft-Soft_FI
Highland Games (Side A);Supernova Software;72;0;0;Highland_Games_1987_Supernova_Software_Side_A
Vietnam;Marco Mietta;72;0;0;d64_Vietnam_19xx_Marco_Mietta
Mad L Bomber;RUN/CW Communications;72;0;0;d64_Mad_L_Bomber_1984_RUN-CW_Communications
Minesweeper (PD);Binary Zone;72;0;0;d64_Minesweeper_1988_Binary_Zone_PD
Tomato;Karlheinz Herpel;72;0;0;d64_Tomato_1986_Karlheinz_Herpel_de
Zork: The Undiscovered Underground (Side A);Infocom;72;0;0;d64_Zork_The_Undiscovered_Underground_1997_Infocom_Side_A
